,Amino No.,Epitope Anno.,NOPE pred.
0,1BHF,0,0
1,1BHF,0,0
2,1BHF,0,0
3,1BHF,1,0
4,1BHF,0,0
5,1BHF,0,0
6,1BHF,0,0
7,1BHF,0,0
8,1BHF,0,0
9,1BHF,0,0
10,1BHF,1,0
11,1BHF,0,0
12,1BHF,0,0
13,1BHF,1,0
14,1BHF,0,0
15,1BHF,0,0
16,1BHF,0,0
17,1BHF,0,0
18,1BHF,0,0
19,1BHF,0,0
20,1BHF,0,0
21,1BHF,0,0
22,1BHF,0,0
23,1BHF,0,0
24,1BHF,0,0
25,1BHF,0,0
26,1BHF,0,0
27,1BHF,0,0
28,1BHF,0,0
29,1BHF,0,0
30,1BHF,0,0
31,1BHF,0,0
32,1BHF,0,0
33,1BHF,0,0
34,1BHF,0,0
35,1BHF,0,0
36,1BHF,0,0
37,1BHF,0,0
38,1BHF,0,0
39,1BHF,0,0
40,1BHF,0,0
41,1BHF,0,0
42,1BHF,0,0
43,1BHF,0,0
44,1BHF,0,0
45,1BHF,0,0
46,1BHF,0,0
47,1BHF,0,0
48,1BHF,0,0
49,1BHF,0,0
50,1BHF,0,0
51,1BHF,0,0
52,1BHF,0,0
53,1BHF,0,0
54,1BHF,0,0
55,1BHF,0,0
56,1BHF,0,0
57,1BHF,0,0
58,1BHF,0,0
59,1BHF,0,0
60,1BHF,0,0
61,1BHF,0,0
62,1BHF,0,0
63,1BHF,0,0
64,1BHF,0,0
65,1BHF,0,0
66,1BHF,0,0
67,1BHF,0,0
68,1BHF,0,0
69,1BHF,0,0
70,1BHF,0,0
71,1BHF,0,0
72,1BHF,0,0
73,1BHF,0,0
74,1BHF,0,0
75,1BHF,0,0
76,1BHF,0,0
77,1BHF,0,0
78,1BHF,0,0
79,1BHF,0,0
80,1BHF,0,0
81,1BHF,0,0
82,1BHF,0,0
83,1BHF,0,0
84,1BHF,0,0
85,1BHF,0,0
86,1BHF,0,0
87,1BHF,0,0
88,1BHF,0,0
89,1BHF,0,0
90,1BHF,1,0
91,1BHF,0,0
92,1BHF,0,0
93,1BHF,0,0
94,1BHF,1,1
95,1BHF,0,1
96,1BHF,0,1
97,1BHF,1,1
98,1BHF,1,1
99,1BHF,0,1
100,1BHF,1,1
101,1BHF,1,1
102,1BHF,0,1
103,1BHF,1,1
104,1BHF,1,1
105,1BHF,1,1
106,1BHF,1,1
107,1BHF,1,1
